15360 15 2949 1 1 1 1 0 0 1 1 0 0 0 1 0 1 1 
15361 15 2742 0 0 1 0 0 1 1 0 1 1 1 0 0 1 0 
15362 15 3410 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 
15363 15 3197 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1 
15364 15 3998 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 
15365 15 2456 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 
15366 15 3120 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
15367 15 2642 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 
15368 15 2351 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 
15369 15 3573 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 
15370 15 1913 0 1 0 1 0 0 1 1 0 0 0 1 1 0 1 
15371 15 2497 0 1 0 1 1 1 0 0 1 1 0 1 1 0 1 
15372 15 3277 1 1 1 0 1 1 1 1 0 0 1 1 1 1 0 
15373 15 3995 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 
15374 15 2774 1 1 0 1 1 1 0 1 0 1 1 0 1 1 1 
15375 15 4163 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 
15376 15 3666 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
15377 15 3696 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
15378 15 2120 1 1 0 0 1 1 1 0 1 0 0 0 1 0 0 
15379 15 3087 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 
15380 15 3498 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 
15381 15 3555 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 
15382 15 3812 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
15383 15 892 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 
15384 15 3274 1 1 1 1 1 0 0 1 1 0 1 1 0 1 0 
15385 15 4205 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 
15386 15 675 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 
15387 15 3418 1 1 1 0 0 1 0 1 1 0 0 1 1 0 1 
15388 15 1558 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 
15389 15 4923 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
15390 15 2378 0 1 0 1 0 0 1 0 1 0 0 1 1 1 1 
15391 15 1584 1 0 0 0 0 1 0 0 0 0 1 1 0 1 1 
15392 15 2869 0 1 0 0 1 1 0 1 0 1 1 1 1 1 0 
15393 15 3898 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 
15394 15 3097 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 
15395 15 1406 1 0 0 0 1 0 1 0 1 0 0 1 0 0 0 
15396 15 2524 0 1 0 1 0 0 1 1 0 0 1 1 1 1 0 
15397 15 4119 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 
15398 15 3969 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 
15399 15 2014 0 1 1 0 1 1 0 1 1 0 0 0 1 0 0 
15400 15 1966 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 
15401 15 2618 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 
15402 15 2890 0 0 1 0 0 0 0 0 1 1 1 1 0 1 1 
15403 15 1114 0 0 0 1 0 0 1 0 0 1 1 1 0 0 0 
15404 15 1938 0 0 0 0 0 1 1 1 0 1 0 1 0 0 1 
15405 15 2108 1 1 0 0 0 0 0 1 1 1 0 0 0 1 1 
15406 15 3730 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
15407 15 3600 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 
15408 15 2829 0 1 1 1 1 0 1 1 0 1 0 0 1 1 1 
15409 15 3894 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 
15410 15 2966 1 0 1 0 1 1 1 1 1 1 0 1 0 1 0 
15411 15 2630 0 1 1 0 1 1 1 0 0 1 0 1 0 0 1 
15412 15 2053 1 0 1 1 0 0 0 1 0 0 1 0 0 1 0 
15413 15 3809 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
15414 15 3213 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 
15415 15 2429 1 1 1 1 0 1 1 1 0 1 0 0 1 0 1 
15416 15 1152 0 0 1 1 0 0 0 0 1 0 0 0 0 1 1 
15417 15 4070 1 0 1 0 0 1 1 0 1 1 0 1 1 1 1 
15418 15 3638 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 
15419 15 1170 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 
15420 15 3895 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
15421 15 3093 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0 
15422 15 3306 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
15423 15 4460 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 
15424 15 3448 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 
15425 15 1849 0 0 1 1 0 1 0 1 1 0 0 0 0 0 0 
15426 15 4012 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 
15427 15 3191 1 0 1 1 1 1 1 0 0 1 0 0 1 1 1 
15428 15 3309 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 
15429 15 2240 0 0 0 1 1 0 1 0 1 0 0 1 1 0 0 
15430 15 3558 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 
15431 15 2547 0 0 1 0 1 1 1 0 0 1 0 1 1 1 1 
15432 15 3567 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 
15433 15 4738 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 
15434 15 2761 1 1 1 0 1 1 0 0 1 0 1 1 1 1 1 
15435 15 3718 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 
15436 15 948 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 
15437 15 2111 1 1 0 1 0 1 0 1 0 1 0 1 1 0 0 
15438 15 1898 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 
15439 15 2100 0 0 0 1 1 1 0 0 1 0 1 0 0 1 1 
15440 15 1188 0 1 1 0 0 1 0 1 0 0 0 0 0 0 1 
15441 15 2991 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 
15442 15 4127 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
15443 15 3728 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 
15444 15 3754 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 
15445 15 2584 1 0 0 1 0 1 0 1 1 1 0 1 0 1 1 
15446 15 3001 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 
15447 15 3658 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
15448 15 3980 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
15449 15 3835 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 
15450 15 3289 0 1 0 0 0 1 1 1 1 1 1 1 0 1 0 
15451 15 1189 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 
15452 15 3043 1 0 1 1 1 1 0 0 1 1 1 1 1 0 1 
15453 15 2973 1 0 1 1 1 1 0 0 1 1 0 0 1 1 0 
15454 15 2593 0 1 1 1 0 0 1 1 1 1 1 1 1 1 0 
15455 15 3415 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 
15456 15 3552 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 
15457 15 3089 1 1 1 1 0 0 1 0 1 0 1 0 0 0 1 
15458 15 2932 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 
15459 15 3327 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
15460 15 4219 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 
15461 15 4288 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
15462 15 2245 0 1 0 0 1 0 0 0 1 1 1 0 1 0 1 
15463 15 3278 0 1 0 1 1 1 0 1 0 0 1 0 1 1 1 
15464 15 2750 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 
15465 15 3730 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 
15466 15 3720 1 0 0 1 0 1 0 1 1 1 1 1 1 1 1 
15467 15 3528 1 1 1 1 1 1 0 0 0 1 0 0 1 1 1 
15468 15 2712 0 1 1 1 0 0 1 1 0 1 1 0 0 1 0 
15469 15 3089 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 
15470 15 3347 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 
15471 15 1551 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 
15472 15 3456 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 
15473 15 1555 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 
15474 15 3966 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 
15475 15 3270 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 
15476 15 2532 0 1 0 1 1 0 0 1 0 1 1 0 0 1 1 
15477 15 2941 1 1 1 0 0 1 0 1 1 0 1 0 0 1 1 
15478 15 1736 1 0 1 0 0 1 0 0 1 0 0 0 0 1 0 
15479 15 4389 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 
15480 15 1836 0 0 0 1 0 0 1 1 0 1 0 0 0 0 1 
15481 15 3360 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 
15482 15 3736 0 0 1 1 0 1 1 0 0 1 1 1 1 1 1 
15483 15 1355 1 0 0 0 0 0 0 1 0 1 0 0 1 1 0 
15484 15 2581 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 
15485 15 4129 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
15486 15 3901 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
15487 15 4129 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 
15488 15 2934 1 0 1 0 0 0 1 0 1 1 0 1 1 1 1 
15489 15 3164 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 
15490 15 2784 0 1 0 1 1 1 0 1 0 1 1 1 1 0 0 
15491 15 3442 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 
15492 15 684 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 
15493 15 3834 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 
15494 15 3062 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 
15495 15 3636 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
15496 15 3916 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 
15497 15 3151 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 
15498 15 1399 1 0 1 0 0 0 0 0 0 0 0 1 1 0 1 
15499 15 3818 1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 
15500 15 3798 0 1 0 1 0 1 0 0 1 1 1 0 1 1 1 
