20286 20 4522 1 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 
20287 20 3501 1 1 0 0 0 0 0 1 0 1 1 1 0 1 1 0 1 1 1 0 
20288 20 3415 0 0 0 1 1 1 0 0 1 0 0 1 1 0 1 0 0 1 1 1 
20289 20 5487 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 
20290 20 3304 0 1 1 1 0 0 0 0 1 1 0 0 1 1 0 1 1 0 0 1 
20291 20 4711 0 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1 1 
20292 20 4277 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
20293 20 4930 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
20294 20 3317 0 0 0 1 1 0 1 0 0 0 1 1 0 1 1 0 1 0 1 1 
20295 20 3371 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 0 1 0 
20296 20 3737 0 1 1 1 0 0 0 1 0 0 1 0 1 0 1 0 0 1 1 1 
20297 20 4791 1 0 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 1 
20298 20 3577 1 0 1 0 1 0 1 1 1 1 0 0 1 1 0 1 1 0 1 1 
20299 20 4249 0 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 
20300 20 4511 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20301 20 2134 1 1 0 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 
20302 20 3516 0 1 1 1 1 0 1 1 1 0 0 0 1 0 0 1 1 0 1 0 
20303 20 3454 1 1 1 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 1 0 
20304 20 4667 0 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 1 1 1 1 
20305 20 4263 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 
20306 20 3581 0 1 0 1 0 1 0 0 1 1 1 1 0 1 1 0 0 0 0 0 
20307 20 6313 1 0 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 
20308 20 3021 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 
20309 20 4686 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 
20310 20 4724 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20311 20 1553 0 0 1 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 
20312 20 3413 0 0 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 
20313 20 4184 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20314 20 2477 0 0 0 1 0 1 1 0 1 1 1 1 0 1 0 0 0 0 0 1 
20315 20 4616 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20316 20 4056 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 
20317 20 3334 1 1 0 0 0 0 0 1 1 1 1 0 1 1 1 0 0 1 0 0 
20318 20 5097 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 
20319 20 4427 1 1 1 0 1 1 0 0 0 1 1 1 1 0 1 1 1 1 1 1 
20320 20 3724 0 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 1 0 0 
20321 20 2572 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 
20322 20 3103 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 1 1 0 1 1 
20323 20 3122 0 1 0 0 0 1 1 1 0 0 0 1 0 0 0 1 1 0 0 1 
20324 20 4607 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 
20325 20 4502 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 
20326 20 5216 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20327 20 4936 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 
20328 20 2695 1 1 0 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 1 
20329 20 4634 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 
20330 20 4438 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 
20331 20 3208 1 0 1 1 1 1 0 0 0 1 1 1 0 1 0 0 1 1 0 1 
20332 20 4405 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 
20333 20 4573 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20334 20 3182 1 1 0 0 0 1 1 1 0 0 1 0 0 0 1 0 0 0 1 1 
20335 20 2558 0 0 1 1 0 0 1 1 0 0 0 0 0 0 1 0 1 1 0 0 
20336 20 4402 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 
20337 20 3034 0 1 1 0 0 1 0 1 0 1 1 1 0 0 1 0 1 0 0 0 
20338 20 2602 1 0 0 1 0 1 0 0 1 1 1 1 0 1 0 0 0 1 1 0 
20339 20 4163 1 0 1 0 0 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 
20340 20 5495 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20341 20 1563 1 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 
20342 20 4635 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 
20343 20 4403 1 0 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1 1 0 1 
20344 20 3426 1 0 1 1 0 1 1 1 1 0 1 0 1 0 0 1 0 1 1 1 
20345 20 5289 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20346 20 5684 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 
20347 20 3507 1 1 1 1 0 0 0 0 1 1 1 1 1 0 0 1 0 1 0 1 
20348 20 4961 0 1 0 0 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 
20349 20 4854 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 
20350 20 2951 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 0 0 1 0 0 
20351 20 5151 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 
20352 20 3402 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20353 20 4146 1 0 1 1 1 0 0 1 1 1 1 1 1 0 0 0 1 0 0 1 
20354 20 1251 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
20355 20 4999 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 
20356 20 2112 0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 
20357 20 1778 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
20358 20 2765 0 0 0 1 0 0 0 0 0 0 1 0 1 1 1 1 0 0 1 1 
20359 20 4360 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 0 1 
20360 20 3131 1 1 0 0 1 0 1 1 0 0 1 0 1 0 0 0 1 1 1 0 
20361 20 3713 1 1 1 1 0 1 1 0 1 0 0 1 1 1 0 0 0 1 1 0 
20362 20 1235 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 
20363 20 1348 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 
20364 20 4979 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 
20365 20 5369 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1 1 
20366 20 3434 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20367 20 4086 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 
20368 20 4640 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 
20369 20 3657 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20370 20 2265 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 1 
20371 20 4607 0 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 
20372 20 3190 0 0 0 0 0 1 1 1 0 1 0 0 1 0 0 1 1 1 1 0 
20373 20 5689 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 
20374 20 2030 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 1 
20375 20 3520 1 1 0 0 0 0 1 0 1 1 0 1 0 0 1 0 1 1 0 1 
20376 20 2424 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1 1 0 1 1 
20377 20 4844 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 
20378 20 4804 1 0 1 1 0 1 0 1 1 0 0 1 0 0 1 1 1 0 1 1 
20379 20 6044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20380 20 1976 1 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 1 0 1 
20381 20 5081 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 
20382 20 3208 0 1 0 0 0 0 0 1 1 1 0 1 1 0 0 1 1 0 1 0 
20383 20 4535 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20384 20 4632 1 0 1 1 0 1 1 1 1 1 0 0 1 1 0 1 1 0 1 1 
20385 20 2668 1 0 0 1 0 0 1 1 1 0 1 0 1 0 0 0 0 1 0 1 
20386 20 2046 0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 
20387 20 4434 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 
20388 20 5361 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20389 20 3133 0 1 0 0 1 1 1 0 1 0 1 0 0 0 1 0 1 1 1 1 
20390 20 2927 0 0 1 1 1 1 0 0 0 1 0 1 0 1 1 1 0 1 0 0 
20391 20 3303 1 1 0 1 0 0 1 0 1 1 1 1 0 1 0 1 0 0 1 1 
20392 20 3859 0 1 1 0 1 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 
20393 20 4873 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 
20394 20 4730 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 
20395 20 3808 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 
20396 20 4789 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 
20397 20 4241 1 1 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 0 0 1 
20398 20 4508 0 1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 0 0 1 
20399 20 5407 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 
20400 20 5189 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20401 20 4016 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 
20402 20 5347 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 
20403 20 4267 1 1 0 1 0 0 1 0 1 1 0 1 1 1 0 1 1 1 1 0 
20404 20 4903 1 1 1 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 
20405 20 5275 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20406 20 4687 0 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 
20407 20 4888 0 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 
20408 20 5158 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20409 20 5132 1 1 1 1 0 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1 
20410 20 4856 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 
20411 20 5980 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 
20412 20 3492 1 0 1 1 0 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1 
20413 20 2116 0 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 1 1 1 0 
20414 20 4631 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 
20415 20 6352 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20416 20 3950 1 0 1 0 1 0 1 1 1 0 1 0 1 1 1 0 0 1 0 1 
20417 20 2346 0 0 0 1 0 1 0 0 1 1 1 1 1 0 0 0 1 0 0 0 
20418 20 4283 1 1 0 1 1 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 
20419 20 4235 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 
20420 20 5133 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 0 1 1 
20421 20 3450 1 1 1 0 1 0 0 1 0 1 0 0 1 0 1 1 1 0 0 1 
20422 20 3370 1 1 0 1 1 0 0 0 0 1 1 0 0 1 1 0 0 1 1 0 
20423 20 4528 1 0 0 1 0 1 0 1 1 1 1 1 0 0 1 0 1 1 1 1 
20424 20 1717 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 
20425 20 5046 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 
20426 20 3995 1 1 0 1 1 0 0 0 1 1 0 0 1 1 1 1 1 0 0 1 
20427 20 3325 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
20428 20 4758 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 
20429 20 3952 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 0 
20430 20 2807 1 0 1 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 0 1 
20431 20 3219 0 0 0 1 0 1 1 0 0 1 0 1 1 0 1 1 0 0 1 0 
20432 20 4100 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 0 0 1 1 1 
20433 20 2581 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 
20434 20 3106 0 0 0 1 1 0 0 0 0 1 1 0 1 1 0 0 1 0 1 1 
20435 20 3445 1 1 0 0 0 0 0 1 0 1 1 1 1 0 0 0 1 1 0 1 
20436 20 3766 1 1 1 0 1 1 1 0 0 0 0 1 0 1 0 1 1 0 1 1 
20437 20 1267 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 
20438 20 5309 1 0 1 0 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 0 
20439 20 6282 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 
20440 20 3410 1 0 0 1 1 1 1 0 1 0 1 0 1 0 1 0 0 1 0 1 
20441 20 4571 1 0 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 0 1 
20442 20 5971 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 
20443 20 4154 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 
20444 20 4877 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20445 20 4556 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 0 1 1 
20446 20 1657 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 
20447 20 3485 1 0 1 0 1 0 0 1 0 0 1 0 1 1 1 1 0 1 0 1 
20448 20 3216 1 1 0 0 0 0 1 1 0 1 1 0 1 0 1 1 0 0 1 1 
20449 20 3081 1 1 1 0 1 1 1 1 0 1 0 1 0 0 1 1 0 0 0 0 
20450 20 2510 0 1 1 0 1 1 1 0 0 1 1 1 1 0 0 0 1 0 0 0 
20451 20 1721 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 
20452 20 1875 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 1 1 0 
20453 20 2994 0 1 0 0 0 1 0 1 1 0 0 1 0 1 0 1 0 1 0 1 
20454 20 5185 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20455 20 6109 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 
20456 20 3511 1 0 1 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 1 1 
20457 20 2995 1 1 0 0 0 0 1 0 1 1 0 1 0 1 1 0 0 0 0 0 
20458 20 5276 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 
20459 20 3715 0 1 0 1 0 0 1 1 0 1 1 0 0 1 1 1 0 0 1 0 
20460 20 3762 1 0 0 0 1 0 1 1 1 1 1 0 1 1 0 1 0 0 1 1 
20461 20 3261 1 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 1 1 0 0 
20462 20 3045 1 0 0 0 1 0 0 1 1 0 1 1 0 1 0 1 0 0 1 1 
20463 20 2056 1 0 0 1 1 0 0 0 0 1 0 1 0 0 1 0 1 1 0 0 
20464 20 3434 0 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0 1 1 1 1 
20465 20 3275 1 0 1 1 1 0 0 1 0 1 0 1 1 1 0 0 0 1 0 0 
20466 20 1471 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 
20467 20 2237 0 0 0 1 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 
20468 20 3900 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 
20469 20 3786 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 
20470 20 4904 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20471 20 2832 1 1 0 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 0 1 
20472 20 5239 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
20473 20 3105 1 1 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1 1 0 1 
20474 20 4621 1 1 0 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 
20475 20 5333 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 
20476 20 4455 0 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 
20477 20 3288 0 0 0 0 1 1 0 1 1 1 1 0 1 0 0 1 0 1 1 1 
20478 20 4316 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 
20479 20 2542 0 1 1 1 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 
20480 20 5224 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 
20481 20 1907 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 
20482 20 1814 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 1 
20483 20 4189 1 1 0 1 1 1 1 0 1 0 0 0 0 1 0 1 1 0 1 1 
20484 20 3970 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 0 1 
20485 20 4686 1 1 0 0 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 
20486 20 2785 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 0 1 
20487 20 1845 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 
20488 20 3808 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0 1 1 0 1 
20489 20 4223 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 
20490 20 4865 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 
20491 20 2374 1 0 0 0 1 1 0 1 1 0 0 0 0 1 1 1 0 0 1 0 
20492 20 4804 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 1 
20493 20 4693 0 1 0 1 0 1 1 0 1 0 0 1 0 1 0 1 0 1 1 1 
20494 20 5185 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 
20495 20 2749 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 
20496 20 1726 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 
20497 20 4319 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 
20498 20 934 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 
20499 20 4874 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 
20500 20 4322 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
